ISO3,COUNTRY,JMP_REGNM,ALB_NE,ALB_SE,JMP_ALBSNE,SM_NE,SM_SE
CAF,Central African Republic,baminigui bangoran,0,64.44131238,64.44131238,0,0
CAF,Central African Republic,bangui,0,78.32508763,78.32508763,0,0
CAF,Central African Republic,basse kotto,0,20.31174823,20.31174823,0,0
CAF,Central African Republic,haut mbomou,0,44.12111821,44.12111821,0,0
CAF,Central African Republic,haute-kotto,0,53.731287,53.731287,0,0
CAF,Central African Republic,kémo,0,42.60500293,42.60500293,0,0
CAF,Central African Republic,lobaye,0,36.10214243,36.10214243,0,0
CAF,Central African Republic,mambere kadei,0,27.28300969,27.28300969,0,0
CAF,Central African Republic,mbomou,0,23.20211162,23.20211162,0,0
CAF,Central African Republic,nana grebizi,0,53.23125014,53.23125014,0,0
CAF,Central African Republic,nana mambéré,0,39.55433467,39.55433467,0,0
CAF,Central African Republic,ombella mpoko,0,43.49190718,43.49190718,0,0
CAF,Central African Republic,ouaka,0,35.70639005,35.70639005,0,0
CAF,Central African Republic,ouham,0,45.60549372,45.60549372,0,0
CAF,Central African Republic,ouham pende,0,54.59865449,54.59865449,0,0
CAF,Central African Republic,sangha mbaere,0,30.19467895,30.19467895,0,0
CAF,Central African Republic,vakaga,0,64.14925484,64.14925484,0,0
MKD,North Macedonia,pelagonia,93,98.7,98.7,86,91.27096774
MKD,North Macedonia,northeast,93,99,99,86,91.5483871
MKD,North Macedonia,southeast,93,97.6,97.6,86,90.25376344
MKD,North Macedonia,polog,93,99.7,99.7,86,92.19569892
MKD,North Macedonia,east,93,99.5,99.5,86,92.01075269
MKD,North Macedonia,skopje,93,99.8,99.8,86,92.28817204
MKD,North Macedonia,vardar,93,99.8,99.8,86,92.28817204
MKD,North Macedonia,southwest,93,99.8,99.8,86,92.28817204
JOR,Jordan,central,99,99.86414158,99.86414158,94,94.82049806
GAB,Gabon,estuaire,86,75.2,75.2,70,61.20930233
GAB,Gabon,haut-ogooué,86,76.6,76.6,70,62.34883721
GAB,Gabon,moyen-ogooué,86,67.1,67.1,70,54.61627907
GAB,Gabon,ngounié,86,72.8,72.8,70,59.25581395
GAB,Gabon,nyanga,86,52.7,52.7,70,42.89534884
GAB,Gabon,ogooué-ivindo,86,62.5,62.5,70,50.87209302
GAB,Gabon,ogooué-lolo,86,68.1,68.1,70,55.43023256
GAB,Gabon,ogooué maritime,86,76.3,76.3,70,62.10465116
GAB,Gabon,woleu-ntem,86,76.4,76.4,70,62.18604651
GAB,Gabon,libreville-port-gentil,86,94.5,94.5,70,76.91860465
NER,Niger,agadez,50,68.81796777,68.81796777,17,23.39810904
NER,Niger,diffa,50,67.20202326,67.20202326,17,22.84868791
NER,Niger,dosso,50,36.17073229,36.17073229,17,12.29804898
NER,Niger,maradi,50,38.50267036,38.50267036,17,13.09090792
NER,Niger,niamey,50,95.37386381,95.37386381,17,32.4271137
NER,Niger,tahoua,50,43.25884276,43.25884276,17,14.70800654
NER,Niger,zinder,50,42.46358851,42.46358851,17,14.43762009
NER,Niger,tillaberi,50,56.69260174,56.69260174,17,19.27548459
COM,Comoros,mohéli,80,83.3,83.3,65,67.68125
COM,Comoros,ngazidja,80,87.4,87.4,65,71.0125
COM,Comoros,ndzouani,80,81.3,81.3,65,66.05625
TUN,Tunisia,kairouan,96,95.119549,95.119549,93,92.14706309
TUN,Tunisia,kasserine,96,76.5033555,76.5033555,93,74.11262564
TUN,Tunisia,sidi bouzid,96,79.59099194,79.59099194,93,77.10377344
TUN,Tunisia,district tunis,96,100,100,93,96.875
TUN,Tunisia,nord est,96,95.94861491,95.94861491,93,92.95022069
TUN,Tunisia,nord ouest,96,77.32363931,77.32363931,93,74.90727558
TUN,Tunisia,centre est,96,99.4,99.4,93,96.29375
TUN,Tunisia,sud ouest,96,97.17431291,97.17431291,93,94.13761563
TUN,Tunisia,sud est,96,99.9,99.9,93,96.778125
YEM,Yemen,aden,63,99.57772284,99.57772284,49,77.44933999
YEM,Yemen,amran,63,70.73833853,70.73833853,49,55.01870774
YEM,Yemen,dhamar,63,55.2833888,55.2833888,49,42.99819129
YEM,Yemen,hajjah,63,46.79986039,46.79986039,49,36.39989141
YEM,Yemen,ibb,63,65.8957556,65.8957556,49,51.25225436
YEM,Yemen,lahj,63,76.55659208,76.55659208,49,59.54401606
YEM,Yemen,mareb,63,65.66960646,65.66960646,49,51.07636058
YEM,Yemen,taiz,63,69.74211819,69.74211819,49,54.24386971
YEM,Yemen,al-baidha,63,72.94552071,72.94552071,49,56.735405
YEM,Yemen,aldhalae,63,42.22992437,42.22992437,49,32.84549673
YEM,Yemen,al-hodiedah,63,95.16621357,95.16621357,49,74.01816611
YEM,Yemen,al-jawf,63,71.89679216,71.89679216,49,55.91972723
YEM,Yemen,al-mhweit,63,73.6995063,73.6995063,49,57.32183823
YEM,Yemen,sanaa city,63,99.06875888,99.06875888,49,77.05347913
YEM,Yemen,reimah,63,50.86416002,50.86416002,49,39.56101335
YEM,Yemen,sadah,63,77.14049667,77.14049667,49,59.99816408
YEM,Yemen,sanaa,63,59.38772906,59.38772906,49,46.19045594
GMB,Gambia,banjul,78,98.9228092,98.9228092,44,55.80261032
GMB,Gambia,kanifing,78,96.73251012,96.73251012,44,54.56705699
GMB,Gambia,brikama,78,83.30742348,83.30742348,44,46.9939312
GMB,Gambia,mansakonko,78,90.55780112,90.55780112,44,51.08388781
GMB,Gambia,kerewan,78,78.56468452,78.56468452,44,44.31853998
GMB,Gambia,kuntaur,78,66.55394878,66.55394878,44,37.54325316
GMB,Gambia,janjanbureh,78,75.41183975,75.41183975,44,42.54001216
GMB,Gambia,basse,78,84.1214635,84.1214635,44,47.45313326
TUR,Turkey,west,99,98.60420838,98.60420838,96,95.61620207
TUR,Turkey,south,99,98.04152385,98.04152385,96,95.07056858
TUR,Turkey,central,99,97.06168774,97.06168774,96,94.12042447
TUR,Turkey,east,99,96.99655396,96.99655396,96,94.05726445
NAM,Namibia,karas,83,93.51571566,93.51571566,60,67.60172217
NAM,Namibia,erongo,83,98.00384853,98.00384853,60,70.84615556
NAM,Namibia,hardap,83,91.53746522,91.53746522,60,66.17166161
NAM,Namibia,kavango,83,58.17834791,58.17834791,60,42.05663704
NAM,Namibia,khomas,83,98.07895735,98.07895735,60,70.9004511
NAM,Namibia,kunene,83,77.03665757,77.03665757,60,55.68915005
NAM,Namibia,ohangwena,83,52.82618131,52.82618131,60,38.18760095
NAM,Namibia,omaheke,83,89.9370008,89.9370008,60,65.01469938
NAM,Namibia,omusati,83,59.19954544,59.19954544,60,42.79485212
NAM,Namibia,oshana,83,86.43980723,86.43980723,60,62.48660764
NAM,Namibia,oshikoto,83,72.03285991,72.03285991,60,52.07194692
NAM,Namibia,otjozondjupa,83,94.55585813,94.55585813,60,68.35363238
NAM,Namibia,caprivi,83,79.93246257,79.93246257,60,57.78250306
DZA,Algeria,ept 1 : nord-centre,94,94.5,94.5,81,81.43085106
DZA,Algeria,ept 2 : nord-est,94,91.8,91.8,81,79.10425532
DZA,Algeria,ept 3 : nord-ouest,94,93,93,81,80.13829787
DZA,Algeria,ept 4 : hauts plateaux-centre.,94,93.1,93.1,81,80.22446809
DZA,Algeria,ept 5 : hauts plateaux-est,94,86.7,86.7,81,74.70957447
DZA,Algeria,ept 6 : hauts plateaux-ouest,94,89.2,89.2,81,76.86382979
DZA,Algeria,ept 7 : sud,94,95.3,95.3,81,82.12021277
MNE,Monte Negro,north,97,96.2,96.2,94,93.22474227
MNE,Monte Negro,centre,97,99.7,99.7,94,96.61649485
MNE,Monte Negro,south,97,98.4,98.4,94,95.35670103
BGD,Bangladesh,chittagong,97,94.19693352,94.19693352,55,53.41063241
BGD,Bangladesh,sylhet,97,91.67616376,91.67616376,55,51.98132997
ZMB,Zambia,central,60,46.3,46.3,24,18.52
ZMB,Zambia,copperbelt,60,73.9,73.9,24,29.56
ZMB,Zambia,eastern,60,61.5,61.5,24,24.6
ZMB,Zambia,luapula,60,37.7,37.7,24,15.08
ZMB,Zambia,lusaka,60,89.1,89.1,24,35.64
ZMB,Zambia,muchinga,60,29,29,24,11.6
ZMB,Zambia,north western,60,43.7,43.7,24,17.48
ZMB,Zambia,northern,60,25.8,25.8,24,10.32
ZMB,Zambia,southern,60,51.2,51.2,24,20.48
ZMB,Zambia,western,60,40.6,40.6,24,16.24
LSO,Lesotho,berea,69,71.77063769,71.77063769,25,26.00385424
LSO,Lesotho,botha-bothe,69,76.44143564,76.44143564,25,27.69617233
LSO,Lesotho,leribe,69,61.51103488,61.51103488,25,22.28660684
LSO,Lesotho,mafeteng,69,68.62402348,68.62402348,25,24.86377662
LSO,Lesotho,maseru,69,85.8024298,85.8024298,25,31.08783688
LSO,Lesotho,mohale's hoek,69,67.83100115,67.83100115,25,24.57644969
LSO,Lesotho,mokhotlong,69,58.52093572,58.52093572,25,21.20323758
LSO,Lesotho,qacha's-nek,69,80.70042528,80.70042528,25,29.23928452
LSO,Lesotho,quthing,69,72.38890906,72.38890906,25,26.2278656
LSO,Lesotho,thaba tseka,69,50.82852483,50.82852483,25,18.41613218
KHM,Cambodia,banteay mean chey,79,82.35502522,82.35502522,26,27.10418551
KHM,Cambodia,kampong cham,79,70.99831746,70.99831746,26,23.36653486
KHM,Cambodia,kampong chhnang,79,59.89849329,59.89849329,26,19.71342817
KHM,Cambodia,kampong speu,79,68.76764845,68.76764845,26,22.63239063
KHM,Cambodia,kampong thom,79,52.74312412,52.74312412,26,17.35849655
KHM,Cambodia,kandal,79,71.8255583,71.8255583,26,23.63879134
KHM,Cambodia,kratie,79,63.34643423,63.34643423,26,20.84819354
KHM,Cambodia,phnom penh,79,95.57308233,95.57308233,26,31.45443216
KHM,Cambodia,prey veng,79,91.27417221,91.27417221,26,30.03960098
KHM,Cambodia,pursat,79,61.3129695,61.3129695,26,20.17895199
KHM,Cambodia,siem reap,79,73.53406379,73.53406379,26,24.20108428
KHM,Cambodia,svay rieng,79,95.66797126,95.66797126,26,31.48566143
KHM,Cambodia,takeo,79,78.8493847,78.8493847,26,25.95043041
KHM,Cambodia,otdar mean chey,79,69.90103158,69.90103158,26,23.0054028
KHM,Cambodia,battambang & pailin,79,84.13705127,84.13705127,26,27.6906751
KHM,Cambodia,kampot & kep,79,74.124992,74.124992,26,24.39556699
KHM,Cambodia,preah vihear & steung treng,79,64.15548979,64.15548979,26,21.11446499
KHM,Cambodia,mondol kiri & rattanak kiri,79,63.58617453,63.58617453,26,20.92709541
COD,Congo Democratic Republic,bandundu,43,18.4,18.4,8,3.423255814
COD,Congo Democratic Republic,bas-congo,43,46.9,46.9,8,8.725581395
COD,Congo Democratic Republic,equateur,43,13.3,13.3,8,2.474418605
COD,Congo Democratic Republic,kasai-occidental,43,15.6,15.6,8,2.902325581
COD,Congo Democratic Republic,kasai-oriental,43,26.5,26.5,8,4.930232558
COD,Congo Democratic Republic,katanga,43,36,36,8,6.697674419
COD,Congo Democratic Republic,kinshasa,43,92.1,92.1,8,17.13488372
COD,Congo Democratic Republic,maniema,43,37.4,37.4,8,6.958139535
COD,Congo Democratic Republic,nord-kivu,43,74.2,74.2,8,13.80465116
COD,Congo Democratic Republic,orientale,43,30.1,30.1,8,5.6
COD,Congo Democratic Republic,sud-kivu,43,60.7,60.7,8,11.29302326
BFA,Burkina Faso,cascades,48,74.11524077,74.11524077,18,27.79321529
BFA,Burkina Faso,centre,48,91.13566879,91.13566879,18,34.1758758
BFA,Burkina Faso,centre-est,48,55.18983452,55.18983452,18,20.69618795
BFA,Burkina Faso,centre-nord,48,63.57241024,63.57241024,18,23.83965384
BFA,Burkina Faso,centre-ouest,48,64.32649,64.32649,18,24.12243375
BFA,Burkina Faso,centre-sud,48,68.28053715,68.28053715,18,25.60520143
BFA,Burkina Faso,est,48,34.51834609,34.51834609,18,12.94437978
BFA,Burkina Faso,nord,48,44.21993107,44.21993107,18,16.58247415
BFA,Burkina Faso,sahel,48,51.33647883,51.33647883,18,19.25117956
BFA,Burkina Faso,sud-ouest,48,66.68465573,66.68465573,18,25.0067459
BFA,Burkina Faso,plateau central,48,44.6089896,44.6089896,18,16.7283711
BFA,Burkina Faso,boucle de mouhoun,48,27.13159277,27.13159277,18,10.17434729
BFA,Burkina Faso,hauts basins,48,62.99766513,62.99766513,18,23.62412442
PSE,Palestina,gaza strip,97,99.46051503,99.46051503,88,90.23221982
PSE,Palestina,west bank,97,99.37144008,99.37144008,88,90.15140956
MNG,Mongolia,central,83,85.9,85.9,24,24.83855422
SRB,Serbia,sumadija and west serbia,86,98.42270917,98.42270917,75,85.833758
SRB,Serbia,south and east serbia,86,98.46836502,98.46836502,75,85.87357415
BEN,Benin,alibori,66,47.00035876,47.00035876,26,18.51529285
BEN,Benin,atlantique,66,65.98575916,65.98575916,26,25.99438997
BEN,Benin,borgou,66,64.25762909,64.25762909,26,25.31361146
BEN,Benin,collines,66,71.66537408,71.66537408,26,28.23181403
BEN,Benin,donga,66,49.00454807,49.00454807,26,19.30482197
BEN,Benin,couffo,66,63.77416703,63.77416703,26,25.12315671
BEN,Benin,littoral,66,99.33597592,99.33597592,26,39.13235415
BEN,Benin,mono,66,67.40491064,67.40491064,26,26.55344965
BEN,Benin,ouémé,66,75.10682366,75.10682366,26,29.58753659
BEN,Benin,plateau,66,69.46708258,69.46708258,26,27.36582041
BEN,Benin,zou,66,64.0365656,64.0365656,26,25.22652584
BEN,Benin,atacora,66,54.90580764,54.90580764,26,21.62956059
SDN,Sudan,gezira,60,94.88126594,94.88126594,38,60.09146843
SDN,Sudan,gadarif,60,64.44825001,64.44825001,38,40.817225
SDN,Sudan,blue nile,60,63.6167318,63.6167318,38,40.2905968
SDN,Sudan,central darfor,60,40.45063765,40.45063765,38,25.61873718
SDN,Sudan,east darfor,60,55.85521777,55.85521777,38,35.37497125
SDN,Sudan,kassala,60,60.30297777,60.30297777,38,38.19188592
SDN,Sudan,khartoum,60,95.33033784,95.33033784,38,60.37588063
SDN,Sudan,north darfor,60,32.53659893,32.53659893,38,20.60651265
SDN,Sudan,north kordofan,60,72.30654616,72.30654616,38,45.7941459
SDN,Sudan,northern,60,94.92620503,94.92620503,38,60.11992986
SDN,Sudan,red sea,60,69.48586635,69.48586635,38,44.00771536
SDN,Sudan,river nile,60,87.03974478,87.03974478,38,55.1251717
SDN,Sudan,sinnar,60,74.05904392,74.05904392,38,46.90406115
SDN,Sudan,south darfor,60,40.60142779,40.60142779,38,25.7142376
SDN,Sudan,west darfor,60,50.39035576,50.39035576,38,31.91389198
SDN,Sudan,west kordofan,60,66.18369087,66.18369087,38,41.91633755
SDN,Sudan,white nile,60,52.14618092,52.14618092,38,33.02591458
SDN,Sudan,south kordofan,60,71.73938214,71.73938214,38,45.43494202
CMR,Cameroon,adamaoua,60,66.43235181,66.43235181,31,34.32338177
CMR,Cameroon,est,60,51.86011411,51.86011411,31,26.79439229
CMR,Cameroon,extrême-nord,60,55.82877848,55.82877848,31,28.84486888
CMR,Cameroon,nord,60,46.44543794,46.44543794,31,23.9968096
CMR,Cameroon,nord-ouest,60,68.25253793,68.25253793,31,35.26381126
CMR,Cameroon,ouest,60,59.2686202,59.2686202,31,30.62212044
CMR,Cameroon,sud,60,67.33775974,67.33775974,31,34.79117587
CMR,Cameroon,sud-ouest,60,53.2439122,53.2439122,31,27.50935464
CMR,Cameroon,centre (sans yaoundé),60,53.84850475,53.84850475,31,27.82172745
CMR,Cameroon,littoral (sans douala),60,70.18693933,70.18693933,31,36.26325199
VNM,Vietnam,red river delta,95,99.42702821,99.42702821,95,99.42702821
VNM,Vietnam,northern midlands and mountain area,95,89.91756627,89.91756627,95,89.91756627
VNM,Vietnam,north central and central coastal area,95,86.59924208,86.59924208,95,86.59924208
VNM,Vietnam,central highlands,95,83.53758244,83.53758244,95,83.53758244
VNM,Vietnam,south east,95,98.30438377,98.30438377,95,98.30438377
VNM,Vietnam,mekong river delta,95,93.21156206,93.21156206,95,93.21156206
SWZ,Swaziland,hhohho,69,76.67548152,76.67548152,50,55.56194313
SWZ,Swaziland,lubombo,69,59.80054427,59.80054427,50,43.33372773
SWZ,Swaziland,manzini,69,79.4259213,79.4259213,50,57.55501543
SWZ,Swaziland,shiselweni,69,51.9853476,51.9853476,50,37.67054174
GNB,Guinea-Bissau,bafatá,67,70.528,70.528,30,31.57970149
GNB,Guinea-Bissau,biombo,67,36.472,36.472,30,16.33074627
GNB,Guinea-Bissau,sab,67,91.1829,91.1829,30,40.82816418
GNB,Guinea-Bissau,bolama/bijagós,67,62.1888,62.1888,30,27.84573134
GNB,Guinea-Bissau,cacheu,67,75.2411,75.2411,30,33.69004478
GNB,Guinea-Bissau,gabú,67,81.6416,81.6416,30,36.5559403
GNB,Guinea-Bissau,oio,67,36.7092,36.7092,30,16.43695522
GNB,Guinea-Bissau,quinara,67,61.4888,61.4888,30,27.53229851
GNB,Guinea-Bissau,tombali,67,70.8257,70.8257,30,31.713
STP,Sao Tome & Principe,regiã£o centro este,84,84.78433639,84.78433639,38,38.35481884
STP,Sao Tome & Principe,regiã£o sul este,84,80.32224903,80.32224903,38,36.33625551
STP,Sao Tome & Principe,regiã£o norte oeste,84,77.80188706,77.80188706,38,35.19609177
STP,Sao Tome & Principe,regiã£o autonoma de principe,84,65.69459465,65.69459465,38,29.71898329
MOZ,Mozambique,cabo delgado,56,41.01530103,41.01530103,21,15.38073789
MOZ,Mozambique,gaza,56,62.78341923,62.78341923,21,23.54378221
MOZ,Mozambique,inhambane,56,47.42933511,47.42933511,21,17.78600067
MOZ,Mozambique,manica,56,57.63048074,57.63048074,21,21.61143028
MOZ,Mozambique,nampula,56,60.07966335,60.07966335,21,22.52987376
MOZ,Mozambique,niassa,56,50.29843602,50.29843602,21,18.86191351
MOZ,Mozambique,sofala,56,63.59401399,63.59401399,21,23.84775525
MOZ,Mozambique,tete,56,30.07614655,30.07614655,21,11.27855496
MOZ,Mozambique,zambézia,56,31.24182949,31.24182949,21,11.71568606
MOZ,Mozambique,maputo provincia,56,92.18382724,92.18382724,21,34.56893522
MOZ,Mozambique,maputo cidade,56,99.77326417,99.77326417,21,37.41497406
TCD,Chad,batha,39,40.60671763,40.60671763,9,9.370780992
TCD,Chad,guéra,39,41.8880491,41.8880491,9,9.66647287
TCD,Chad,hadjer-lamis,39,76.0706922,76.0706922,9,17.55477512
TCD,Chad,kanem,39,47.35317781,47.35317781,9,10.92765642
TCD,Chad,lac,39,55.67066738,55.67066738,9,12.84707709
TCD,Chad,logone occidental,39,38.91627907,38.91627907,9,8.980679785
TCD,Chad,logone oriental,39,30.1846856,30.1846856,9,6.965696676
TCD,Chad,mandoul,39,26.00037342,26.00037342,9,6.000086173
TCD,Chad,ouaddaï,39,20.1487976,20.1487976,9,4.649722523
TCD,Chad,salamat,39,42.94216749,42.94216749,9,9.90973096
TCD,Chad,sila,39,32.74669101,32.74669101,9,7.556928696
TCD,Chad,tandjilé,39,28.18070655,28.18070655,9,6.503239973
TCD,Chad,n'djaména,39,95.64173012,95.64173012,9,22.07116849
TCD,Chad,wadi fira,39,3.015483403,3.015483403,9,0.6958807853
TCD,Chad,borkou/tibesti,39,23.46654404,23.46654404,9,5.415356318
TCD,Chad,chari baguirmi,39,74.33475006,74.33475006,9,17.15417309
TCD,Chad,mayo kebbi est,39,39.30327936,39.30327936,9,9.069987544
TCD,Chad,mayo kebbi ouest,39,26.70457928,26.70457928,9,6.162595219
TCD,Chad,moyen chari,39,51.0821244,51.0821244,9,11.78818255
TCD,Chad,barh el gazal,39,66.28021746,66.28021746,9,15.2954348
TCD,Chad,ennedi,39,6.344361947,6.344361947,9,1.464083526
ZWE,Zimbabwe,bulawayo,64,99.80852915,99.80852915,32,49.90426458
ZWE,Zimbabwe,harare,64,93.51911462,93.51911462,32,46.75955731
ZWE,Zimbabwe,manicaland,64,66.59668217,66.59668217,32,33.29834109
ZWE,Zimbabwe,mashonaland central,64,52.47434069,52.47434069,32,26.23717035
ZWE,Zimbabwe,mashonaland east,64,62.12893379,62.12893379,32,31.06446689
ZWE,Zimbabwe,mashonaland west,64,60.41918254,60.41918254,32,30.20959127
ZWE,Zimbabwe,masvingo,64,50.67123348,50.67123348,32,25.33561674
ZWE,Zimbabwe,matabeleland north,64,47.76287813,47.76287813,32,23.88143907
ZWE,Zimbabwe,matabeleland south,64,55.60264565,55.60264565,32,27.80132283
ZWE,Zimbabwe,midlands,64,58.76872448,58.76872448,32,29.38436224
KEN,Kenya,nairobi,59,97.72445448,97.72445448,24,39.75232047
KEN,Kenya,central,59,84.34970398,84.34970398,24,34.31174399
KEN,Kenya,coast,59,70.90632675,70.90632675,24,28.84325156
KEN,Kenya,eastern,59,42.3636948,42.3636948,24,17.23268941
KEN,Kenya,nyanza,59,63.17611106,63.17611106,24,25.69875704
KEN,Kenya,rift valley,59,58.00539915,58.00539915,24,23.5954166
KEN,Kenya,western,59,76.44749385,76.44749385,24,31.09728563
KEN,Kenya,north eastern,59,75.09717452,75.09717452,24,30.54800319
MLI,Mali,bamako,78,93.91894846,93.91894846,33,39.73493973
MLI,Mali,kayes,78,61.19730887,61.19730887,33,25.89116914
MLI,Mali,koulikoro,78,65.5561259,65.5561259,33,27.73528404
MLI,Mali,mopti,78,54.01251439,54.01251439,33,22.8514484
MLI,Mali,ségou,78,60.67285654,60.67285654,33,25.66928546
MLI,Mali,sikasso,78,68.35470723,68.35470723,33,28.91929921
MLI,Mali,tombouctou,78,66.22068338,66.22068338,33,28.01644297
MLI,Mali,gao,78,57.66532789,57.66532789,33,24.39686949
COG,Republic of Congo,bouenza,73,67.18756435,67.18756435,46,42.33736931
COG,Republic of Congo,brazzaville,73,91.54090554,91.54090554,46,57.68331034
COG,Republic of Congo,cuvette,73,66.86386944,66.86386944,46,42.13339718
COG,Republic of Congo,kouilou,73,58.08187508,58.08187508,46,36.59953772
COG,Republic of Congo,likouala,73,54.99430876,54.99430876,46,34.65394798
